"","95","190","285","380","475","950","1425","1900","4750","9500","14250"
"12129",NA,"2","6","11","21","86","174","282","1226","3334","5187"
"12130","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12131","1","4","8","10","14","49","91","168","917","3123","5530"
"12132","1","3","10","16","19","57","140","240","1755","4688","5633"
"12133","1","3","8","13","23","101","201","322","1319","3494","5278"
"12134","0","4","10","19","27","96","206","356","1393","3620","5335"
"12135","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12136","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12137","2","5","7","13","21","78","163","259","1155","3265","5156"
"12138","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12139","1","1","5","8","13","59","138","250","1831","4670","5633"
"12140","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12141","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12142","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12143","1","2","8","11","20","66","142","269","1879","4520","5628"
"12144","1","3","7","11","14","56","94","175","934","3152","5536"
"12145","0","1","2","6","11","65","160","268","1154","3592","5619"
"12146","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12147","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12148",NA,"3","10","12","17","49","88","157","902","3093","5522"
"12149","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12150","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12151","1","2","3","6","11","53","134","227","1054","3377","5590"
"12152","0","4","8","12","22","79","169","329","1790","4211","5573"
"12153","1","3","6","15","20","58","147","260","1856","4576","5632"
"12154","1","1","3","9","13","60","135","250","1829","4693","5633"
"12155","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12156","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12157","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12158","0","1","3","6","11","51","149","267","1612","4660","5633"
"12159","1","4","10","14","21","58","137","239","1771","4716","5633"
"12160","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12161",NA,"3","6","9","16","72","169","286","1272","3874","5633"
"12162","1","3","10","13","20","96","202","362","1598","3927","5479"
"12163",NA,"2","4","8","14","62","142","247","1799","4700","5633"
"12164","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12165","2","2","6","13","21","67","153","289","1440","4355","5633"
"12166","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12167","1","5","10","12","22","71","145","244","1117","3223","5130"
"12168","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12169","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12170","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12171","1","2","4","13","19","81","165","281","1340","4071","5633"
"12172","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12173","2","3","7","14","22","64","150","291","1451","4392","5633"
"12174","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12175","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12176","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12177","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12178","0","1","8","13","20","76","161","275","1311","3978","5633"
"12179","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12180","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12181","0","4","8","16","23","80","174","334","1770","4200","5567"
"12182","1","4","9","10","15","68","145","290","1880","4493","5625"
"12183","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12184","0","3","8","12","18","62","133","248","1716","4725","5633"
"12185","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12186","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12187","1","2","12","15","27","85","181","337","1741","4170","5556"
"12188","2","4","7","13","19","98","193","349","1619","3970","5494"
"12189",NA,"3","5","7","17","38","81","131","858","3017","5502"
"12190","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12191","2","5","9","15","17","81","164","259","1160","3280","5165"
"12192","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12193",NA,"1","5","10","16","71","131","244","1780","4736","5633"
"12194","1","4","10","12","21","96","200","326","1325","3531","5299"
"12195","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12196","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12197","0","2","2","7","9","45","95","184","994","3056","5009"
"12198","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12199","2","2","6","14","21","56","147","261","1851","4614","5632"
"12200",NA,"5","8","14","20","57","132","238","1739","4740","5633"
"12201","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12202","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12203",NA,"4","8","10","15","58","140","255","1836","4636","5633"
"12204","2","4","8","14","18","68","139","275","1889","4554","5629"
"12205","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12206",NA,"3","5","9","17","71","171","299","1858","4377","5608"
"12207","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12208","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12209","1","6","8","14","18","76","154","250","1138","3261","5156"
"12210","1","2","3","7","12","55","134","229","1057","3374","5590"
"12211","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12212","2","4","8","13","16","67","143","281","1885","4541","5628"
"12213","1","2","8","13","20","56","148","262","1849","4622","5633"
"12214","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12215","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12216","1","4","9","17","27","86","185","336","1725","4160","5554"
"12217","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12218","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12219","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12220","0","3","6","17","28","90","204","359","1524","3836","5449"
"12221","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12222","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12223",NA,"4","11","18","23","89","206","358","1483","3777","5420"
"12224","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12225","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12226","1","5","8","11","20","68","166","284","1302","3936","5633"
"12227","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12228","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12229","1","1","6","14","18","57","126","226","1074","3173","5100"
"12230",NA,"0","3","8","12","72","157","277","1220","3753","5630"
"12231","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12232",NA,"4","10","17","23","92","204","346","1363","3591","5331"
"12233","0","3","5","13","19","72","168","293","1277","3884","5633"
"12234",NA,"3","7","12","22","88","205","357","1559","3893","5472"
"12235","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12236","0","5","7","12","17","90","196","356","1594","3941","5490"
"12237","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12238","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12239","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12240","0","2","6","10","19","63","160","283","1877","4493","5623"
"12241","0","3","5","7","16","80","173","310","1852","4366","5606"
"12242","1","5","6","11","18","95","191","351","1627","3998","5501"
"12243","2","3","4","8","11","57","138","243","1808","4743","5633"
"12244",NA,"1","2","8","18","58","141","280","1541","4575","5633"
"12245","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12246","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12247","1","3","4","7","15","61","137","243","1807","4744","5633"
"12248","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12249","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12250","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12251","1","6","8","14","23","72","169","284","1308","3940","5633"
"12252","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12253","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12254","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12255","1","2","5","8","11","54","133","245","1809","4749","5633"
"12256","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12257",NA,"3","5","14","18","61","133","242","1738","4781","5633"
"12258","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12259","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12260","1","2","3","9","11","52","152","254","1134","3541","5614"
"12261","0","0","1","7","14","60","134","259","1692","4760","5633"
"12262","1","6","10","14","20","88","202","323","1326","3548","5309"
"12263","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12264",NA,"3","7","12","19","86","197","305","1286","3468","5271"
"12265",NA,"3","6","15","22","47","90","147","897","3085","5520"
"12266","0","1","5","8","16","47","110","195","1022","3116","5057"
"12267","1","4","7","12","17","66","144","282","1881","4533","5627"
"12268",NA,"2","8","13","22","57","139","257","1870","4612","5632"
"12269","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12270","0","0","8","19","25","93","196","356","1429","3712","5394"
"12271","1","3","10","13","17","69","139","277","1877","4573","5630"
"12272","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12273","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12274","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12275","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12276",NA,"3","7","13","22","53","93","160","934","3138","5535"
"12277","2","4","9","12","20","87","202","317","1308","3524","5296"
"12278","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12279","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12280","2","4","7","10","14","39","80","126","860","3009","5503"
"12281","0","1","8","16","21","62","154","283","1488","4456","5633"
"12282","1","5","8","17","21","76","163","279","1331","4011","5633"
"12283",NA,"2","5","8","14","70","133","238","1785","4788","5633"
"12284",NA,"3","6","12","15","58","139","253","1844","4693","5633"
"12285","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12286","1","3","7","12","18","58","126","225","1070","3196","5114"
"12287","0","0","5","14","20","84","181","286","1219","3378","5221"
"12288","2","4","7","14","22","82","183","338","1715","4165","5556"
"12289","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12290","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12291","1","4","10","14","20","68","141","243","1118","3254","5153"
"12292","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12293","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12294","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12295","1","2","7","9","19","59","104","183","964","3209","5554"
"12296","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12297",NA,"0","1","4","8","51","140","258","1662","4744","5633"
"12298","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12299","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12300",NA,"1","5","9","18","78","173","316","1804","4313","5594"
"12301","0","1","5","7","15","79","170","313","1835","4380","5608"
"12302","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12303","0","3","6","10","19","93","186","352","1635","4056","5518"
"12304","2","4","8","12","21","81","187","333","1711","4178","5558"
"12305","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12306","0","2","6","14","21","79","178","317","1771","4266","5584"
"12307","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12308",NA,"2","5","8","16","61","138","233","1074","3418","5596"
"12309","2","5","8","11","20","42","83","132","874","3037","5509"
"12310","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12311",NA,"3","4","8","13","70","159","302","1852","4448","5616"
"12312","2","4","8","9","17","40","79","127","866","3017","5503"
"12313","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12314","1","2","3","6","12","54","154","258","1158","3583","5618"
"12315","1","3","8","17","21","91","203","342","1360","3606","5346"
"12316","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12317","1","3","9","13","19","68","138","241","1107","3248","5150"
"12318","1","4","11","14","19","87","199","320","1321","3556","5316"
"12319","1","5","9","16","24","74","162","288","1342","4012","5633"
"12320","1","2","9","16","23","89","203","348","1370","3628","5362"
"12321","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12322","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12323","1","3","6","17","20","66","161","282","1459","4377","5633"
"12324",NA,"3","7","7","20","92","197","345","1595","4004","5505"
"12325","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12326","2","2","8","12","16","67","140","281","1884","4568","5629"
"12327","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12328","2","4","8","12","21","83","189","334","1724","4197","5559"
"12329","0","2","3","10","19","76","155","285","1412","4208","5633"
"12330","0","1","3","11","17","66","163","292","1876","4508","5623"
"12331","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12332","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12333","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12334",NA,"1","4","11","21","75","157","293","1389","4156","5633"
"12335","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12336","0","1","4","10","16","65","112","208","1027","3315","5575"
"12337","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12338","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12339",NA,"1","4","15","18","60","141","258","1861","4659","5633"
"12340",NA,"2","5","10","22","90","206","355","1497","3854","5459"
"12341","2","3","7","15","20","63","156","280","1474","4407","5633"
"12342","0","3","4","11","22","91","205","356","1466","3803","5439"
"12343","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12344","1","2","7","11","16","59","139","255","1842","4714","5633"
"12345","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12346","0","5","7","11","21","84","183","343","1700","4157","5552"
"12347","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12348","1","2","4","11","17","62","105","195","998","3257","5567"
"12349","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12350","1","1","4","11","20","64","137","232","1768","4838","5633"
"12351","0","0","4","11","16","59","137","237","1799","4808","5633"
"12352",NA,"3","6","11","18","61","134","240","1743","4828","5633"
"12353","1","2","4","9","19","65","136","234","1778","4838","5633"
"12354","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12355","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12356",NA,"2","4","10","20","71","156","281","1282","3866","5633"
"12357","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12358",NA,"0","5","7","9","58","135","277","1606","4675","5633"
"12359","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12360","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12361","0","6","11","17","26","72","170","289","1342","4006","5633"
"12362","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12363","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12364","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12365","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12366","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12367","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12368","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12369","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12370","0","5","7","12","20","70","159","282","1445","4331","5633"
"12371","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12372","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12373","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12374","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12375",NA,"1","2","8","13","56","128","249","1820","4803","5633"
"12376","0","2","6","8","15","59","142","281","1576","4615","5633"
"12377","0","2","6","10","20","88","192","305","1256","3471","5279"
"12378","1","3","7","12","18","68","142","274","1882","4591","5630"
"12379","1","3","6","10","17","55","136","250","1845","4726","5633"
"12380","0","2","3","7","10","59","160","263","1175","3624","5620"
"12381","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12382","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12383","0","3","7","9","20","83","184","337","1676","4145","5551"
"12384",NA,"1","6","8","16","68","162","302","1847","4474","5618"
"12385","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12386","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12387","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12388","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12389","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12390","1","4","9","14","20","60","156","275","1476","4429","5633"
"12391","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12392","1","5","8","14","17","39","80","130","874","3028","5504"
"12393",NA,"0","3","11","13","71","155","276","1223","3739","5629"
"12394","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12395","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12396",NA,"2","4","10","18","74","155","287","1276","3845","5633"
"12397","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12398","0","2","7","13","24","86","199","315","1287","3534","5309"
"12399","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12400","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12401","2","3","4","6","14","65","136","231","1797","4852","5633"
"12402",NA,"0","2","5","9","58","131","251","1709","4825","5633"
"12403","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12404","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12405","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12406","0","2","6","9","16","73","155","285","1434","4270","5633"
"12407",NA,"2","6","13","14","61","145","240","1115","3485","5609"
"12408","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12409","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12410","2","2","4","9","13","67","133","234","1806","4847","5633"
"12411","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12412","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12413","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12414","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12415","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12416","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12417","2","3","9","13","16","39","78","130","868","3035","5504"
"12418","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12419","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12420","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12421","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12422","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12423",NA,"3","6","13","20","78","154","264","1157","3353","5210"
"12424","1","3","7","15","20","54","155","281","1554","4561","5633"
"12425","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12426","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12427","0","1","4","8","18","76","174","313","1788","4337","5603"
"12428","0","2","7","13","20","72","138","243","1114","3299","5183"
"12429","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12430","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12431","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"12432","0","1","5","11","19","86","200","339","1553","3985","5502"
"12433","0","2","3","8","14","91","205","357","1464","3854","5460"
"12434","0","1","6","13","19","68","137","267","1879","4650","5632"
"12435","1","7","10","17","23","72","160","289","1358","4050","5633"
